,series,series_name
0,"<a href=""/title/tt1355642/"">Hagane no renkinjutsushi</a>","<a href=""/title/tt1355642/"">Hagane no renkinjutsushi</a>"
1,"<a href=""/title/tt2098220/"">Hunter x Hunter</a>","<a href=""/title/tt2098220/"">Hunter x Hunter</a>"
2,"<a href=""/title/tt1910272/"">Steins;Gate</a>","<a href=""/title/tt1910272/"">Steins;Gate</a>"
3,"<a href=""/title/tt1298820/"">Clannad: After Story</a>","<a href=""/title/tt1298820/"">Clannad: After Story</a>"
4,"<a href=""/title/tt0994314/"">Code Geass: Hangyaku no Lelouch</a>","<a href=""/title/tt0994314/"">Code Geass: Hangyaku no Lelouch</a>"
5,"<a href=""/title/tt0213338/"">Kaubôi bibappu: Cowboy Bebop</a>","<a href=""/title/tt0213338/"">Kaubôi bibappu: Cowboy Bebop</a>"
6,"<a href=""/title/tt0481256/"">Hajime no ippo</a>","<a href=""/title/tt0481256/"">Hajime no ippo</a>"
7,"<a href=""/title/tt0948103/"">Tengen toppa gurren lagann</a>","<a href=""/title/tt0948103/"">Tengen toppa gurren lagann</a>"
8,"<a href=""/title/tt0877057/"">Death Note: Desu nôto</a>","<a href=""/title/tt0877057/"">Death Note: Desu nôto</a>"
9,"<a href=""/title/tt0434706/"">Monster</a>","<a href=""/title/tt0434706/"">Monster</a>"
10,"<a href=""/title/tt0807832/"">Mushishi</a>","<a href=""/title/tt0807832/"">Mushishi</a>"
11,"<a href=""/title/tt0988818/"">Gintama</a>","<a href=""/title/tt0988818/"">Gintama</a>"
12,"<a href=""/title/tt0096633/"">Ginga Eiyuu Densetsu</a>","<a href=""/title/tt0096633/"">Ginga Eiyuu Densetsu</a>"
13,"<a href=""/title/tt0315008/"">GTO</a>","<a href=""/title/tt0315008/"">GTO</a>"
14,"<a href=""/title/tt2560140/"">Shingeki no Kyojin</a>","<a href=""/title/tt2560140/"">Shingeki no Kyojin</a>"
15,"<a href=""/title/tt1992744/"">Hajime no Ippo: New Challenger</a>","<a href=""/title/tt1992744/"">Hajime no Ippo: New Challenger</a>"
16,"<a href=""/title/tt1913273/"">Ano hi mita hana no namae o bokutachi wa mada shiranai.</a>","<a href=""/title/tt1913273/"">Ano hi mita hana no namae o bokutachi wa mada shiranai.</a>"
17,"<a href=""/title/tt0495212/"">Hellsing Ultimate</a>","<a href=""/title/tt0495212/"">Hellsing Ultimate</a>"
18,"<a href=""/title/tt1847445/"">Yojôhan shinwa taikei</a>","<a href=""/title/tt1847445/"">Yojôhan shinwa taikei</a>"
19,"<a href=""/title/tt0388629/"">One Piece: Wan pîsu</a>","<a href=""/title/tt0388629/"">One Piece: Wan pîsu</a>"
20,"<a href=""/title/tt1334722/"">Baccano!</a>","<a href=""/title/tt1334722/"">Baccano!</a>"
21,"<a href=""/title/tt2379308/"">Psycho-Pass</a>","<a href=""/title/tt2379308/"">Psycho-Pass</a>"
22,"<a href=""/title/tt0965547/"">Slam Dunk: Suramu danku</a>","<a href=""/title/tt0965547/"">Slam Dunk: Suramu danku</a>"
23,"<a href=""/title/tt2309320/"">Shin Sekai Yori</a>","<a href=""/title/tt2309320/"">Shin Sekai Yori</a>"
24,"<a href=""/title/tt1773185/"">Mahô shôjo Madoka magika: Puella Magi Madoka Magica</a>","<a href=""/title/tt1773185/"">Mahô shôjo Madoka magika: Puella Magi Madoka Magica</a>"
25,"<a href=""/title/tt2348803/"">Kuroko no basuke</a>","<a href=""/title/tt2348803/"">Kuroko no basuke</a>"
26,"<a href=""/title/tt3398540/"">Haikyuu!!</a>","<a href=""/title/tt3398540/"">Haikyuu!!</a>"
27,"<a href=""/title/tt2341375/"">Sakamichi no Apollon</a>","<a href=""/title/tt2341375/"">Sakamichi no Apollon</a>"
28,"<a href=""/title/tt1279024/"">Toradora!</a>","<a href=""/title/tt1279024/"">Toradora!</a>"
29,"<a href=""/title/tt0423731/"">Samurai chanpurû</a>","<a href=""/title/tt0423731/"">Samurai chanpurû</a>"
30,"<a href=""/title/tt0965546/"">Nodame kantâbire</a>","<a href=""/title/tt0965546/"">Nodame kantâbire</a>"
31,"<a href=""/title/tt2098308/"">Nichijou</a>","<a href=""/title/tt2098308/"">Nichijou</a>"
32,"<a href=""/title/tt0185133/"">Yu yu hakusho</a>","<a href=""/title/tt0185133/"">Yu yu hakusho</a>"
33,"<a href=""/title/tt1411815/"">One Outs</a>","<a href=""/title/tt1411815/"">One Outs</a>"
34,"<a href=""/title/tt0346314/"">Kôkaku kidôtai: Stand Alone Complex</a>","<a href=""/title/tt0346314/"">Kôkaku kidôtai: Stand Alone Complex</a>"
35,"<a href=""/title/tt1992935/"">Mononoke</a>","<a href=""/title/tt1992935/"">Mononoke</a>"
36,"<a href=""/title/tt0426719/"">Hunter x Hunter</a>","<a href=""/title/tt0426719/"">Hunter x Hunter</a>"
37,"<a href=""/title/tt1584000/"">Durarara!!</a>","<a href=""/title/tt1584000/"">Durarara!!</a>"
38,"<a href=""/title/tt0182629/"">Rurôni Kenshin - Meiji kenkaku romantan</a>","<a href=""/title/tt0182629/"">Rurôni Kenshin - Meiji kenkaku romantan</a>"
39,"<a href=""/title/tt0434662/"">Beck: Mongolian Chop Squad</a>","<a href=""/title/tt0434662/"">Beck: Mongolian Chop Squad</a>"
40,"<a href=""/title/tt0857297/"">N.H.K ni yôkoso!</a>","<a href=""/title/tt0857297/"">N.H.K ni yôkoso!</a>"
41,"<a href=""/title/tt1352421/"">Natsume yûjinchô</a>","<a href=""/title/tt1352421/"">Natsume yûjinchô</a>"
42,"<a href=""/title/tt0433498/"">Kino no tabi</a>","<a href=""/title/tt0433498/"">Kino no tabi</a>"
43,"<a href=""/title/tt0816397/"">Ôran kôkô hosutobu</a>","<a href=""/title/tt0816397/"">Ôran kôkô hosutobu</a>"
44,"<a href=""/title/tt0816398/"">Planetes</a>","<a href=""/title/tt0816398/"">Planetes</a>"
45,"<a href=""/title/tt1118804/"">Clannad</a>","<a href=""/title/tt1118804/"">Clannad</a>"
46,"<a href=""/title/tt0421357/"">Hagane no renkinjutsushi</a>","<a href=""/title/tt0421357/"">Hagane no renkinjutsushi</a>"
47,"<a href=""/title/tt2051178/"">Fate/Zero</a>","<a href=""/title/tt2051178/"">Fate/Zero</a>"
48,"<a href=""/title/tt0810705/"">Nana</a>","<a href=""/title/tt0810705/"">Nana</a>"
49,"<a href=""/title/tt1693435/"">Mejaa</a>","<a href=""/title/tt1693435/"">Mejaa</a>"
50,"<a href=""/title/tt1528406/"">Fairy Tail: Fearî teiru</a>","<a href=""/title/tt1528406/"">Fairy Tail: Fearî teiru</a>"
51,"<a href=""/title/tt0318871/"">Kenpuu Denki Berserk</a>","<a href=""/title/tt0318871/"">Kenpuu Denki Berserk</a>"
52,"<a href=""/title/tt0251439/"">Trigun</a>","<a href=""/title/tt0251439/"">Trigun</a>"
53,"<a href=""/title/tt0437719/"">Gankutsu-ô</a>","<a href=""/title/tt0437719/"">Gankutsu-ô</a>"
54,"<a href=""/title/tt0112159/"">Shin seiki evangerion</a>","<a href=""/title/tt0112159/"">Shin seiki evangerion</a>"
55,"<a href=""/title/tt0214341/"">Dragon Ball Z</a>","<a href=""/title/tt0214341/"">Dragon Ball Z</a>"
56,"<a href=""/title/tt0845738/"">Higurashi no naku koro ni</a>","<a href=""/title/tt0845738/"">Higurashi no naku koro ni</a>"
57,"<a href=""/title/tt2359704/"">JoJo no Kimyô na Bôken</a>","<a href=""/title/tt2359704/"">JoJo no Kimyô na Bôken</a>"
58,"<a href=""/title/tt0995941/"">Darker Than Black: Kuro no keiyakusha</a>","<a href=""/title/tt0995941/"">Darker Than Black: Kuro no keiyakusha</a>"
59,"<a href=""/title/tt0078570/"">Berusaiyu no bara</a>","<a href=""/title/tt0078570/"">Berusaiyu no bara</a>"
60,"<a href=""/title/tt1480925/"">Bakemonogatari</a>","<a href=""/title/tt1480925/"">Bakemonogatari</a>"
61,"<a href=""/title/tt1209386/"">Kaiba</a>","<a href=""/title/tt1209386/"">Kaiba</a>"
62,"<a href=""/title/tt1587394/"">Lovely Complex</a>","<a href=""/title/tt1587394/"">Lovely Complex</a>"
63,"<a href=""/title/tt1134000/"">Kidô Senshi Gundam 00</a>","<a href=""/title/tt1134000/"">Kidô Senshi Gundam 00</a>"
64,"<a href=""/title/tt3114390/"">Kiru ra kiru: KILL la KILL</a>","<a href=""/title/tt3114390/"">Kiru ra kiru: KILL la KILL</a>"
65,"<a href=""/title/tt0131179/"">Meitantei Conan</a>","<a href=""/title/tt0131179/"">Meitantei Conan</a>"
66,"<a href=""/title/tt1029248/"">Seirei no moribito</a>","<a href=""/title/tt1029248/"">Seirei no moribito</a>"
67,"<a href=""/title/tt0962826/"">Black Lagoon</a>","<a href=""/title/tt0962826/"">Black Lagoon</a>"
68,"<a href=""/title/tt0928093/"">Kanon</a>","<a href=""/title/tt0928093/"">Kanon</a>"
69,"<a href=""/title/tt0090479/"">Mezon Ikkoku</a>","<a href=""/title/tt0090479/"">Mezon Ikkoku</a>"
70,"<a href=""/title/tt0444745/"">Purinsesu Chuchu</a>","<a href=""/title/tt0444745/"">Purinsesu Chuchu</a>"
71,"<a href=""/title/tt0765491/"">Kôkyô shihen Eureka Sebun</a>","<a href=""/title/tt0765491/"">Kôkyô shihen Eureka Sebun</a>"
72,"<a href=""/title/tt0478838/"">Hachimitsu to kurôbâ</a>","<a href=""/title/tt0478838/"">Hachimitsu to kurôbâ</a>"
73,"<a href=""/title/tt2069441/"">Mirai nikki</a>","<a href=""/title/tt2069441/"">Mirai nikki</a>"
74,"<a href=""/title/tt2425098/"">Magi: The Labyrinth of Magic</a>","<a href=""/title/tt2425098/"">Magi: The Labyrinth of Magic</a>"
75,"<a href=""/title/tt1409383/"">Ookiku furikabutte</a>","<a href=""/title/tt1409383/"">Ookiku furikabutte</a>"
76,"<a href=""/title/tt0327386/"">12 kokuki</a>","<a href=""/title/tt0327386/"">12 kokuki</a>"
77,"<a href=""/title/tt0077013/"">Mirai shônen Konan</a>","<a href=""/title/tt0077013/"">Mirai shônen Konan</a>"
78,"<a href=""/title/tt0280249/"">Dragon Ball</a>","<a href=""/title/tt0280249/"">Dragon Ball</a>"
79,"<a href=""/title/tt1158671/"">Ôkami to kôshinryô</a>","<a href=""/title/tt1158671/"">Ôkami to kôshinryô</a>"
80,"<a href=""/title/tt1214085/"">Sôru îtâ</a>","<a href=""/title/tt1214085/"">Sôru îtâ</a>"
81,"<a href=""/title/tt1334298/"">Ef: A Tale of Melodies.</a>","<a href=""/title/tt1334298/"">Ef: A Tale of Melodies.</a>"
82,"<a href=""/title/tt1316554/"">Kuroshitsuji</a>","<a href=""/title/tt1316554/"">Kuroshitsuji</a>"
83,"<a href=""/title/tt0816407/"">Suzumiya Haruhi no Yûutsu</a>","<a href=""/title/tt0816407/"">Suzumiya Haruhi no Yûutsu</a>"
84,"<a href=""/title/tt1634208/"">Kaichou wa meido-sama!</a>","<a href=""/title/tt1634208/"">Kaichou wa meido-sama!</a>"
85,"<a href=""/title/tt0339955/"">Azumanga daiô</a>","<a href=""/title/tt0339955/"">Azumanga daiô</a>"
86,"<a href=""/title/tt0380113/"">Haibane Renmei</a>","<a href=""/title/tt0380113/"">Haibane Renmei</a>"
87,"<a href=""/title/tt2250192/"">Sword Art Online</a>","<a href=""/title/tt2250192/"">Sword Art Online</a>"
88,"<a href=""/title/tt0791205/"">Ergo Proxy</a>","<a href=""/title/tt0791205/"">Ergo Proxy</a>"
89,"<a href=""/title/tt0159186/"">Kidô senshi Z Gundam</a>","<a href=""/title/tt0159186/"">Kidô senshi Z Gundam</a>"
90,"<a href=""/title/tt1409055/"">Dragon Ball Kai: Doragon bôru kai</a>","<a href=""/title/tt1409055/"">Dragon Ball Kai: Doragon bôru kai</a>"
91,"<a href=""/title/tt0435961/"">Gangureivu</a>","<a href=""/title/tt0435961/"">Gangureivu</a>"
92,"<a href=""/title/tt0985344/"">Kureimoa</a>","<a href=""/title/tt0985344/"">Kureimoa</a>"
93,"<a href=""/title/tt0279077/"">FLCL</a>","<a href=""/title/tt0279077/"">FLCL</a>"
94,"<a href=""/title/tt0988824/"">Naruto: Shippûden</a>","<a href=""/title/tt0988824/"">Naruto: Shippûden</a>"
95,"<a href=""/title/tt0500092/"">Serial Experiments Lain</a>","<a href=""/title/tt0500092/"">Serial Experiments Lain</a>"
96,"<a href=""/title/tt0434665/"">Bleach: Burîchi</a>","<a href=""/title/tt0434665/"">Bleach: Burîchi</a>"
97,"<a href=""/title/tt0390733/"">Last Exile</a>","<a href=""/title/tt0390733/"">Last Exile</a>"
98,"<a href=""/title/tt0480489/"">Erufen rîto</a>","<a href=""/title/tt0480489/"">Erufen rîto</a>"
99,"<a href=""/title/tt0367439/"">Wolf's Rain</a>","<a href=""/title/tt0367439/"">Wolf's Rain</a>"
